20093,'2019-6-3','2019-6-26',3,4,0'
20094,'2019-7-1','2019-7-25',3,2,2'
20095,'2019-8-1','2019-8-17',4,2,2'
20096,'2019-9-1','2019-9-15',3,1,1'
20097,'2019-10-5','2019-10-17',2,4,1'
20098,'2019-11-4','2019-11-24',1,2,2'
20099,'2019-12-1','2019-12-24',3,2,1'
20100,'2019-1-9','2019-1-20',1,0,2'
20101,'2019-2-1','2019-2-25',3,0,2'
20102,'2019-3-2','2019-3-25',4,3,0'
20103,'2019-4-12','2019-4-15',1,2,0'
20104,'2019-5-6','2019-5-19',3,1,2'
20105,'2019-6-9','2019-6-23',2,2,0'
20106,'2019-7-5','2019-7-28',4,2,1'
20107,'2019-8-6','2019-8-27',3,0,0'
20108,'2019-9-9','2019-9-25',1,1,2'
20109,'2019-10-4','2019-10-27',3,4,0'
20110,'2019-11-14','2019-11-23',3,3,1'
20111,'2019-12-10','2019-12-18',3,4,2'
20112,'2019-1-4','2019-1-19',4,0,2'
20113,'2019-2-5','2019-2-15',3,0,0'
20114,'2019-3-12','2019-3-24',3,4,0'
20115,'2019-4-6','2019-4-15',4,4,2'
20116,'2019-5-8','2019-5-26',3,1,0'
20117,'2019-6-13','2019-6-26',4,4,2'
20118,'2019-7-1','2019-7-16',1,2,1'
20119,'2019-8-11','2019-8-16',3,3,1'
20120,'2019-9-7','2019-9-24',1,4,2'
20121,'2019-10-14','2019-10-28',3,3,2'
20122,'2019-11-7','2019-11-18',2,4,1'
20123,'2019-12-13','2019-12-18',2,2,2'
20124,'2019-1-9','2019-1-16',4,4,1'
20125,'2019-2-10','2019-2-18',2,1,2'
20126,'2019-3-3','2019-3-28',4,4,2'
20127,'2019-4-9','2019-4-19',1,4,1'
20128,'2019-5-6','2019-5-25',4,1,1'
20129,'2019-6-12','2019-6-20',1,4,2'
20130,'2019-7-4','2019-7-20',1,1,1'
20131,'2019-8-2','2019-8-24',3,1,2'
20132,'2019-9-14','2019-9-24',1,4,1'
20133,'2019-10-6','2019-10-15',4,1,0'
20134,'2019-11-7','2019-11-17',3,2,2'
20135,'2019-12-5','2019-12-20',4,1,1'
20136,'2019-1-6','2019-1-21',4,2,2'
20137,'2019-2-8','2019-2-26',2,0,0'
20138,'2019-3-6','2019-3-24',3,3,1'
20139,'2019-4-9','2019-4-27',1,3,2'
20140,'2019-5-4','2019-5-24',3,2,1'
20141,'2019-6-7','2019-6-20',2,2,1'
20142,'2019-7-7','2019-7-20',3,1,1'
20143,'2019-8-12','2019-8-23',4,4,0'
20144,'2019-9-5','2019-9-24',4,2,0'
20145,'2019-10-2','2019-10-22',2,1,1'
20146,'2019-11-7','2019-11-16',1,4,2'
20147,'2019-12-10','2019-12-27',2,2,2'
20148,'2019-1-7','2019-1-24',2,2,0'
20149,'2019-2-6','2019-2-15',3,2,1'
20150,'2019-3-9','2019-3-28',1,4,1'
20151,'2019-4-4','2019-4-27',1,0,2'
20152,'2019-5-7','2019-5-17',3,0,0'
20153,'2019-6-1','2019-6-23',1,0,0'
20154,'2019-7-12','2019-7-27',3,2,1'
20155,'2019-8-9','2019-8-17',2,3,2'
20156,'2019-9-12','2019-9-22',3,3,0'
20157,'2019-10-13','2019-10-28',1,3,0'
20158,'2019-11-9','2019-11-28',4,2,2'
20159,'2019-12-8','2019-12-19',3,2,1'
20160,'2019-1-7','2019-1-28',4,3,1'
20161,'2019-2-6','2019-2-25',4,1,1'
20162,'2019-3-2','2019-3-19',1,1,1'
20163,'2019-4-13','2019-4-25',2,0,0'
20164,'2019-5-14','2019-5-27',4,0,0'
20165,'2019-6-2','2019-6-24',4,1,1'
20166,'2019-7-12','2019-7-19',4,0,2'
20167,'2019-8-10','2019-8-26',4,3,1'
20168,'2019-9-8','2019-9-20',3,4,1'
20169,'2019-10-2','2019-10-26',2,3,1'
20170,'2019-11-4','2019-11-20',2,2,2'
20171,'2019-12-12','2019-12-16',2,1,1'
20172,'2019-1-1','2019-1-19',3,1,0'
20173,'2019-2-12','2019-2-23',3,4,1'
20174,'2019-3-2','2019-3-27',2,4,1'
20175,'2019-4-10','2019-4-19',1,3,2'
20176,'2019-5-8','2019-5-15',4,4,2'
20177,'2019-6-5','2019-6-25',4,0,2'
20178,'2019-7-13','2019-7-16',3,1,1'
20179,'2019-8-8','2019-8-17',3,3,1'
20180,'2019-9-3','2019-9-17',1,4,2'
20181,'2019-10-7','2019-10-20',3,4,2'
20182,'2019-11-2','2019-11-27',3,2,0'
20183,'2019-12-14','2019-12-28',1,3,0'
20184,'2019-1-2','2019-1-26',3,2,0'
20185,'2019-2-12','2019-2-16',4,1,2'
20186,'2019-3-8','2019-3-16',2,1,1'
20187,'2019-4-2','2019-4-24',3,4,2'
20188,'2019-5-8','2019-5-26',1,0,0'
20189,'2019-6-5','2019-6-20',2,0,1'
20190,'2019-7-11','2019-7-21',3,4,1'
20191,'2019-8-8','2019-8-26',3,0,2'
20192,'2019-9-3','2019-9-28',3,2,2'
20193,'2019-10-5','2019-10-26',2,3,0'
20194,'2019-11-4','2019-11-27',2,4,2'
20195,'2019-12-13','2019-12-17',4,0,2'
20196,'2019-1-11','2019-1-22',2,3,0'
20197,'2019-2-10','2019-2-16',4,4,0'
20198,'2019-3-4','2019-3-21',1,4,2'
20199,'2019-4-1','2019-4-16',2,3,1'
20200,'2019-5-6','2019-5-16',3,0,1'
20201,'2019-6-3','2019-6-25',2,0,2'
20202,'2019-7-8','2019-7-27',2,2,2'
20203,'2019-8-13','2019-8-15',2,0,2'
20204,'2019-9-10','2019-9-26',1,2,0'
20205,'2019-10-1','2019-10-24',3,4,0'
20206,'2019-11-11','2019-11-19',1,1,0'
20207,'2019-12-3','2019-12-26',2,0,2'
20208,'2019-1-4','2019-1-26',4,2,0'
20209,'2019-2-5','2019-2-20',4,2,1'
20210,'2019-3-4','2019-3-24',2,3,2'
20211,'2019-4-6','2019-4-21',4,1,1'
20212,'2019-5-5','2019-5-22',4,1,0'
20213,'2019-6-1','2019-6-28',4,4,1'
20214,'2019-7-9','2019-7-20',2,2,0'
20215,'2019-8-9','2019-8-25',1,3,0'
20216,'2019-9-4','2019-9-26',1,4,1'
20217,'2019-10-2','2019-10-22',4,2,2'
20218,'2019-11-7','2019-11-28',4,2,2'
20219,'2019-12-10','2019-12-23',4,3,1'
20220,'2019-1-12','2019-1-20',1,1,0'
20221,'2019-2-12','2019-2-26',1,3,1'
20222,'2019-3-2','2019-3-18',3,0,2'
20223,'2019-4-11','2019-4-28',2,4,0'
20224,'2019-5-9','2019-5-19',2,2,0'
20225,'2019-6-3','2019-6-21',1,4,1'
20226,'2019-7-4','2019-7-22',4,3,1'
20227,'2019-8-5','2019-8-28',3,1,1'
20228,'2019-9-8','2019-9-28',1,0,0'
20229,'2019-10-14','2019-10-18',3,4,1'
20230,'2019-11-10','2019-11-18',2,4,0'
20231,'2019-12-6','2019-12-24',3,2,0'
20232,'2019-1-1','2019-1-19',1,4,0'
20233,'2019-2-5','2019-2-24',2,2,0'
20234,'2019-3-2','2019-3-17',1,4,1'
20235,'2019-4-10','2019-4-16',2,0,1'
20236,'2019-5-1','2019-5-21',3,3,1'
20237,'2019-6-8','2019-6-22',2,2,2'
20238,'2019-7-9','2019-7-22',4,2,0'
20239,'2019-8-12','2019-8-25',1,3,1'
20240,'2019-9-12','2019-9-26',2,3,0'
20241,'2019-10-6','2019-10-17',2,0,2'
20242,'2019-11-7','2019-11-18',4,4,2'
20243,'2019-12-1','2019-12-15',4,2,0'
20244,'2019-1-13','2019-1-15',4,4,0'
20245,'2019-2-8','2019-2-28',2,1,1'
20246,'2019-3-5','2019-3-16',1,3,0'
20247,'2019-4-10','2019-4-20',1,1,1'
20248,'2019-5-9','2019-5-26',2,1,2'
20249,'2019-6-13','2019-6-17',4,0,2'
20250,'2019-7-5','2019-7-28',2,0,1'
20251,'2019-8-7','2019-8-23',1,4,2'
20252,'2019-9-8','2019-9-21',4,2,0'
20253,'2019-10-12','2019-10-19',3,4,0'
20254,'2019-11-10','2019-11-27',4,4,0'
20255,'2019-12-3','2019-12-25',1,1,1'
20256,'2019-1-9','2019-1-26',4,0,0'
20257,'2019-2-8','2019-2-24',1,0,0'
20258,'2019-3-13','2019-3-26',4,1,0'
20259,'2019-4-14','2019-4-20',3,2,2'
20260,'2019-5-7','2019-5-16',2,4,0'
20261,'2019-6-14','2019-6-25',4,3,2'
20262,'2019-7-3','2019-7-17',2,3,1'
20263,'2019-8-13','2019-8-24',2,3,0'
20264,'2019-9-10','2019-9-27',1,4,0'
20265,'2019-10-9','2019-10-20',3,4,2'
20266,'2019-11-14','2019-11-21',3,1,1'
20267,'2019-12-9','2019-12-21',1,4,0'
20268,'2019-1-11','2019-1-21',3,1,2'
20269,'2019-2-13','2019-2-24',2,2,1'
20270,'2019-3-8','2019-3-26',4,3,0'
20271,'2019-4-6','2019-4-18',1,3,0'
20272,'2019-5-2','2019-5-24',2,1,1'
20273,'2019-6-13','2019-6-27',1,0,1'
20274,'2019-7-6','2019-7-19',3,4,1'
20275,'2019-8-2','2019-8-25',1,4,2'
20276,'2019-9-7','2019-9-22',1,3,1'
20277,'2019-10-7','2019-10-18',3,1,0'
20278,'2019-11-9','2019-11-23',2,0,1'
20279,'2019-12-6','2019-12-20',1,2,0'
20280,'2019-1-2','2019-1-20',1,3,0'
20281,'2019-2-5','2019-2-21',2,2,2'
20282,'2019-3-7','2019-3-23',4,0,0'
20283,'2019-4-11','2019-4-24',3,3,2'
20284,'2019-5-7','2019-5-16',3,1,0'
20285,'2019-6-12','2019-6-25',1,4,1'
20286,'2019-7-4','2019-7-23',2,3,2'
20287,'2019-8-13','2019-8-25',2,0,0'
20288,'2019-9-9','2019-9-25',3,4,2'
20289,'2019-10-14','2019-10-20',1,0,2'
20290,'2019-11-10','2019-11-22',4,3,1'
20291,'2019-12-14','2019-12-26',2,3,1'
20292,'2019-1-14','2019-1-23',4,3,2'
20293,'2019-2-13','2019-2-27',2,1,0'
20294,'2019-3-8','2019-3-16',1,3,2'
20295,'2019-4-9','2019-4-23',3,0,2'
20296,'2019-5-14','2019-5-16',1,0,2'
20297,'2019-6-10','2019-6-15',4,0,2'
20298,'2019-7-2','2019-7-20',1,0,2'
20299,'2019-8-2','2019-8-17',3,1,0'
20300,'2019-9-14','2019-9-26',2,0,0'
20301,'2019-10-5','2019-10-24',3,4,2'
20302,'2019-11-10','2019-11-24',4,1,1'
20303,'2019-12-13','2019-12-16',1,4,1'
20304,'2019-1-3','2019-1-23',4,4,1'
20305,'2019-2-5','2019-2-23',3,0,0'
20306,'2019-3-11','2019-3-28',1,3,2'
20307,'2019-4-2','2019-4-20',4,4,2'
20308,'2019-5-13','2019-5-19',2,3,2'
20309,'2019-6-9','2019-6-18',2,1,0'
20310,'2019-7-6','2019-7-28',4,3,0'
20311,'2019-8-14','2019-8-18',3,2,1'
20312,'2019-9-7','2019-9-24',2,0,2'
20313,'2019-10-13','2019-10-16',2,4,2'
20314,'2019-11-6','2019-11-20',1,1,2'
20315,'2019-12-13','2019-12-22',2,1,0'
20316,'2019-1-8','2019-1-25',2,4,1'
20317,'2019-2-7','2019-2-28',3,2,2'
20318,'2019-3-9','2019-3-19',4,3,0'
20319,'2019-4-11','2019-4-16',3,2,2'
20320,'2019-5-5','2019-5-17',1,0,1'
20321,'2019-6-8','2019-6-27',4,1,1'
20322,'2019-7-2','2019-7-26',1,2,2'
20323,'2019-8-11','2019-8-24',2,2,1'
20324,'2019-9-14','2019-9-15',1,1,0'
20325,'2019-10-7','2019-10-23',2,1,2'
20326,'2019-11-8','2019-11-17',4,3,1'
20327,'2019-12-8','2019-12-22',1,4,2'
20328,'2019-1-6','2019-1-27',1,0,0'
20329,'2019-2-7','2019-2-23',3,0,2'
20330,'2019-3-8','2019-3-26',2,1,0'
20331,'2019-4-1','2019-4-17',3,4,0'
20332,'2019-5-14','2019-5-26',3,1,1'
20333,'2019-6-14','2019-6-27',1,3,0'
20334,'2019-7-5','2019-7-20',1,3,1'
20335,'2019-8-6','2019-8-17',4,3,0'
20336,'2019-9-9','2019-9-21',3,3,1'
20337,'2019-10-14','2019-10-26',1,2,2'
20338,'2019-11-2','2019-11-24',4,2,1'
20339,'2019-12-13','2019-12-21',1,4,2'
20340,'2019-1-6','2019-1-23',3,1,2'
20341,'2019-2-4','2019-2-21',3,1,2'
20342,'2019-3-11','2019-3-28',4,1,0'
20343,'2019-4-11','2019-4-18',1,4,1'
20344,'2019-5-9','2019-5-24',4,0,1'
20345,'2019-6-14','2019-6-18',4,4,2'
20346,'2019-7-3','2019-7-17',2,1,1'
20347,'2019-8-11','2019-8-23',4,3,1'
20348,'2019-9-8','2019-9-26',4,3,2'
20349,'2019-10-7','2019-10-23',1,2,2'
20350,'2019-11-13','2019-11-24',1,2,2'
20351,'2019-12-9','2019-12-19',2,2,1'
20352,'2019-1-1','2019-1-27',1,1,0'
20353,'2019-2-5','2019-2-24',3,3,0'
20354,'2019-3-1','2019-3-20',2,2,2'
20355,'2019-4-13','2019-4-22',3,3,0'
20356,'2019-5-9','2019-5-18',4,0,2'
20357,'2019-6-6','2019-6-27',3,4,0'
20358,'2019-7-12','2019-7-24',2,4,1'
20359,'2019-8-8','2019-8-16',3,2,1'
20360,'2019-9-5','2019-9-15',4,2,2'
20361,'2019-10-9','2019-10-21',2,3,2'
20362,'2019-11-10','2019-11-19',2,0,1'
20363,'2019-12-12','2019-12-26',1,3,1'
20364,'2019-1-6','2019-1-21',4,2,2'
20365,'2019-2-9','2019-2-26',2,0,2'
20366,'2019-3-13','2019-3-19',2,3,2'
20367,'2019-4-10','2019-4-28',3,2,1'
20368,'2019-5-14','2019-5-28',3,2,2'
20369,'2019-6-7','2019-6-16',1,0,2'
20370,'2019-7-9','2019-7-28',1,3,0'
20371,'2019-8-12','2019-8-26',2,1,2'
20372,'2019-9-1','2019-9-26',2,3,0'
20373,'2019-10-13','2019-10-28',3,4,0'
20374,'2019-11-8','2019-11-15',1,2,0'
20375,'2019-12-1','2019-12-20',4,4,2'
20376,'2019-1-8','2019-1-16',2,3,0'
20377,'2019-2-13','2019-2-16',2,2,0'
20378,'2019-3-7','2019-3-18',2,4,0'
20379,'2019-4-9','2019-4-28',4,2,2'
20380,'2019-5-8','2019-5-18',4,3,0'
20381,'2019-6-9','2019-6-22',1,1,2'
20382,'2019-7-2','2019-7-27',4,2,2'
20383,'2019-8-14','2019-8-19',1,0,2'
20384,'2019-9-13','2019-9-25',2,2,0'
20385,'2019-10-10','2019-10-23',2,4,0'
20386,'2019-11-9','2019-11-16',1,4,0'
20387,'2019-12-7','2019-12-17',4,0,2'
20388,'2019-1-11','2019-1-20',3,3,2'
20389,'2019-2-1','2019-2-21',4,1,2'
20390,'2019-3-9','2019-3-24',1,3,0'
20391,'2019-4-8','2019-4-17',4,0,1'
20392,'2019-5-4','2019-5-25',4,4,1'
20393,'2019-6-13','2019-6-17',4,4,0'
20394,'2019-7-2','2019-7-26',1,4,0'
20395,'2019-8-12','2019-8-17',3,3,1'
20396,'2019-9-8','2019-9-17',4,3,0'
20397,'2019-10-3','2019-10-28',3,4,0'
20398,'2019-11-7','2019-11-15',1,0,1'
20399,'2019-12-5','2019-12-17',2,4,2'
20400,'2019-1-5','2019-1-26',4,3,0'
20401,'2019-2-5','2019-2-15',4,2,0'
20402,'2019-3-12','2019-3-15',2,1,2'
20403,'2019-4-4','2019-4-16',4,4,2'
20404,'2019-5-13','2019-5-25',2,3,1'
20405,'2019-6-5','2019-6-15',1,4,2'
20406,'2019-7-1','2019-7-22',4,0,2'
20407,'2019-8-13','2019-8-28',1,0,2'
20408,'2019-9-10','2019-9-25',3,2,2'
20409,'2019-10-5','2019-10-18',3,2,1'
20410,'2019-11-1','2019-11-27',3,0,2'
20411,'2019-12-4','2019-12-27',2,1,0'
20412,'2019-1-1','2019-1-28',3,2,2'
20413,'2019-2-10','2019-2-23',4,1,0'
20414,'2019-3-8','2019-3-18',4,4,0'
20415,'2019-4-14','2019-4-18',1,2,2'
20416,'2019-5-13','2019-5-26',3,3,2'
20417,'2019-6-1','2019-6-20',4,3,1'
20418,'2019-7-8','2019-7-22',4,4,1'
20419,'2019-8-1','2019-8-27',2,4,1'
20420,'2019-9-14','2019-9-27',4,2,0'
20421,'2019-10-5','2019-10-15',3,0,1'
20422,'2019-11-1','2019-11-24',3,2,2'
20423,'2019-12-4','2019-12-21',1,4,2'
20424,'2019-1-6','2019-1-28',2,2,0'
20425,'2019-2-13','2019-2-17',2,1,0'
20426,'2019-3-5','2019-3-23',2,4,0'
20427,'2019-4-10','2019-4-17',2,4,0'
20428,'2019-5-3','2019-5-18',4,3,2'
20429,'2019-6-6','2019-6-20',1,2,2'
20430,'2019-7-14','2019-7-28',1,2,1'
20431,'2019-8-3','2019-8-15',1,0,1'
20432,'2019-9-3','2019-9-24',3,4,1'
20433,'2019-10-2','2019-10-19',2,2,0'
20434,'2019-11-12','2019-11-15',4,0,2'
20435,'2019-12-5','2019-12-28',1,1,1'
20436,'2019-1-12','2019-1-28',3,1,1'
20437,'2019-2-1','2019-2-28',1,2,1'
20438,'2019-3-2','2019-3-15',3,2,2'
20439,'2019-4-3','2019-4-16',2,0,0'
20440,'2019-5-5','2019-5-15',4,0,2'
20441,'2019-6-6','2019-6-24',3,3,2'
20442,'2019-7-9','2019-7-28',3,2,2'
20443,'2019-8-11','2019-8-23',3,0,1'
20444,'2019-9-3','2019-9-21',2,3,2'
20445,'2019-10-9','2019-10-24',3,1,1'
20446,'2019-11-14','2019-11-27',4,4,0'
20447,'2019-12-8','2019-12-24',3,2,0'
20448,'2019-1-5','2019-1-24',3,3,2'
20449,'2019-2-12','2019-2-21',2,3,0'
20450,'2019-3-6','2019-3-15',2,3,1'
20451,'2019-4-3','2019-4-21',3,0,1'
20452,'2019-5-11','2019-5-27',4,2,1'
20453,'2019-6-12','2019-6-22',4,4,0'
20454,'2019-7-13','2019-7-16',3,4,1'
20455,'2019-8-1','2019-8-19',4,0,1'
20456,'2019-9-14','2019-9-17',3,0,2'
20457,'2019-10-14','2019-10-23',1,4,2'
20458,'2019-11-1','2019-11-26',1,0,0'
20459,'2019-12-4','2019-12-22',3,4,1'
20460,'2019-1-4','2019-1-15',1,3,1'
20461,'2019-2-13','2019-2-18',2,1,2'
20462,'2019-3-12','2019-3-17',1,4,2'
20463,'2019-4-1','2019-4-20',2,1,2'
20464,'2019-5-9','2019-5-26',3,0,2'
20465,'2019-6-6','2019-6-24',4,4,2'
20466,'2019-7-9','2019-7-16',4,4,1'
20467,'2019-8-3','2019-8-15',3,1,1'
20468,'2019-9-1','2019-9-23',1,4,2'
20469,'2019-10-3','2019-10-28',4,1,0'
20470,'2019-11-2','2019-11-16',2,1,1'
20471,'2019-12-9','2019-12-26',1,2,1'
20472,'2019-1-1','2019-1-27',1,4,2'
20473,'2019-2-7','2019-2-19',4,4,0'
20474,'2019-3-7','2019-3-17',2,1,1'
20475,'2019-4-7','2019-4-28',2,4,1'
20476,'2019-5-3','2019-5-23',1,4,0'
20477,'2019-6-1','2019-6-23',3,3,1'
20478,'2019-7-1','2019-7-15',1,1,1'
20479,'2019-8-13','2019-8-22',1,4,1'
20480,'2019-9-2','2019-9-19',3,1,2'
20481,'2019-10-6','2019-10-25',2,1,2'
20482,'2019-11-3','2019-11-18',4,4,0'
20483,'2019-12-8','2019-12-15',3,0,2'
20484,'2019-1-5','2019-1-26',3,4,2'
20485,'2019-2-9','2019-2-15',2,1,2'
20486,'2019-3-12','2019-3-15',1,3,1'
20487,'2019-4-9','2019-4-26',3,3,2'
20488,'2019-5-4','2019-5-16',2,1,1'
20489,'2019-6-12','2019-6-19',3,4,2'
20490,'2019-7-3','2019-7-26',3,4,0'
20491,'2019-8-12','2019-8-17',4,0,1'
20492,'2019-9-13','2019-9-15',3,0,1'
20493,'2019-10-13','2019-10-17',2,3,2'
20494,'2019-11-13','2019-11-19',4,4,1'
20495,'2019-12-10','2019-12-16',2,3,0'
20496,'2019-1-9','2019-1-19',2,2,0'
20497,'2019-2-9','2019-2-20',2,4,0'
20498,'2019-3-10','2019-3-21',2,3,2'
20499,'2019-4-13','2019-4-16',2,4,2'
20500,'2019-5-11','2019-5-19',2,1,0'
20501,'2019-6-4','2019-6-17',1,3,2'
20502,'2019-7-9','2019-7-18',1,3,0'
20503,'2019-8-9','2019-8-17',1,0,1'
20504,'2019-9-8','2019-9-26',1,4,0'
20505,'2019-10-1','2019-10-25',3,3,1'
20506,'2019-11-13','2019-11-23',2,1,2'
20507,'2019-12-4','2019-12-24',4,4,2'
20508,'2019-1-9','2019-1-27',3,2,2'
20509,'2019-2-6','2019-2-28',1,2,2'
20510,'2019-3-14','2019-3-23',4,0,0'
20511,'2019-4-8','2019-4-24',1,4,1'
20512,'2019-5-12','2019-5-20',4,0,0'
20513,'2019-6-3','2019-6-26',1,1,0'
20514,'2019-7-4','2019-7-27',4,0,2'
20515,'2019-8-10','2019-8-18',3,4,2'
20516,'2019-9-7','2019-9-27',1,2,2'
20517,'2019-10-8','2019-10-22',3,0,0'
20518,'2019-11-1','2019-11-18',1,0,2'
20519,'2019-12-13','2019-12-24',1,1,0'
20520,'2019-1-7','2019-1-22',4,1,1'
20521,'2019-2-7','2019-2-16',1,2,0'
20522,'2019-3-13','2019-3-28',2,0,0'
20523,'2019-4-9','2019-4-28',3,3,1'
20524,'2019-5-11','2019-5-23',2,0,2'
20525,'2019-6-13','2019-6-26',1,4,1'
20526,'2019-7-10','2019-7-26',1,3,2'
20527,'2019-8-4','2019-8-28',4,3,0'
20528,'2019-9-4','2019-9-18',4,1,0'
20529,'2019-10-10','2019-10-23',2,3,0'
20530,'2019-11-1','2019-11-18',1,2,1'
20531,'2019-12-4','2019-12-26',1,4,1'
20532,'2019-1-12','2019-1-25',3,2,0'
20533,'2019-2-10','2019-2-18',2,1,2'
20534,'2019-3-8','2019-3-27',2,3,2'
20535,'2019-4-4','2019-4-22',3,3,0'
20536,'2019-5-10','2019-5-15',2,1,1'
20537,'2019-6-7','2019-6-26',4,0,0'
20538,'2019-7-4','2019-7-20',3,3,0'
20539,'2019-8-11','2019-8-22',4,4,2'
20540,'2019-9-4','2019-9-18',4,1,1'
20541,'2019-10-3','2019-10-23',2,4,2'
20542,'2019-11-2','2019-11-17',4,4,1'
20543,'2019-12-6','2019-12-25',4,2,1'
20544,'2019-1-13','2019-1-18',3,4,1'
20545,'2019-2-7','2019-2-25',3,1,0'
20546,'2019-3-2','2019-3-25',2,0,1'
20547,'2019-4-1','2019-4-27',1,4,1'
20548,'2019-5-6','2019-5-17',3,3,0'
20549,'2019-6-14','2019-6-23',2,4,2'
20550,'2019-7-8','2019-7-28',4,4,2'
20551,'2019-8-8','2019-8-17',4,0,1'
20552,'2019-9-3','2019-9-16',3,4,0'
20553,'2019-10-12','2019-10-17',2,3,0'
20554,'2019-11-13','2019-11-28',3,4,0'
20555,'2019-12-14','2019-12-28',3,0,1'
20556,'2019-1-9','2019-1-16',1,2,0'
20557,'2019-2-3','2019-2-17',4,1,1'
20558,'2019-3-11','2019-3-25',3,1,2'
20559,'2019-4-13','2019-4-15',1,3,1'
20560,'2019-5-11','2019-5-21',3,1,1'
20561,'2019-6-13','2019-6-21',1,4,0'
20562,'2019-7-7','2019-7-26',3,0,2'
20563,'2019-8-1','2019-8-22',2,2,1'
20564,'2019-9-9','2019-9-23',1,3,1'
20565,'2019-10-11','2019-10-19',2,3,1'
20566,'2019-11-6','2019-11-18',4,0,0'
20567,'2019-12-12','2019-12-15',3,0,0'
20568,'2019-1-9','2019-1-21',2,1,0'
20569,'2019-2-10','2019-2-24',4,1,1'
20570,'2019-3-7','2019-3-24',3,3,0'
20571,'2019-4-10','2019-4-26',1,0,2'
20572,'2019-5-2','2019-5-22',2,1,2'
20573,'2019-6-7','2019-6-20',4,3,1'
20574,'2019-7-13','2019-7-28',1,2,2'
20575,'2019-8-9','2019-8-16',1,0,1'
20576,'2019-9-11','2019-9-22',3,1,0'
20577,'2019-10-2','2019-10-28',2,1,0'
20578,'2019-11-11','2019-11-19',1,0,0'
20579,'2019-12-7','2019-12-22',4,2,0'
20580,'2019-1-13','2019-1-22',1,3,2'
20581,'2019-2-13','2019-2-15',4,1,0'
20582,'2019-3-3','2019-3-25',3,0,2'
20583,'2019-4-6','2019-4-21',4,3,1'
20584,'2019-5-5','2019-5-22',4,1,2'
20585,'2019-6-10','2019-6-20',3,1,1'
20586,'2019-7-11','2019-7-15',1,1,2'
20587,'2019-8-6','2019-8-28',2,2,0'
20588,'2019-9-13','2019-9-17',2,2,0'
20589,'2019-10-9','2019-10-19',1,0,1'
20590,'2019-11-10','2019-11-24',3,1,1'
20591,'2019-12-14','2019-12-23',2,0,2'
20592,'2019-1-8','2019-1-25',3,2,0'
20593,'2019-2-6','2019-2-25',4,0,2'
20594,'2019-3-12','2019-3-17',3,1,2'
20595,'2019-4-2','2019-4-26',3,4,1'
20596,'2019-5-7','2019-5-21',3,0,2'
20597,'2019-6-2','2019-6-18',4,2,1'
20598,'2019-7-3','2019-7-18',4,2,2'
20599,'2019-8-1','2019-8-28',1,2,1'
20600,'2019-9-14','2019-9-16',4,0,2'
20601,'2019-10-6','2019-10-17',1,1,0'
20602,'2019-11-1','2019-11-24',1,1,1'
20603,'2019-12-5','2019-12-15',3,1,2'
