50280,'2019-1-2','2019-1-25',2,4,0'
50281,'2019-2-10','2019-2-20',3,4,1'
50282,'2019-3-2','2019-3-24',4,1,2'
50283,'2019-4-10','2019-4-22',1,2,1'
50284,'2019-5-3','2019-5-26',1,2,0'
50285,'2019-6-13','2019-6-24',4,0,1'
50286,'2019-7-13','2019-7-21',3,4,1'
50287,'2019-8-4','2019-8-16',1,4,2'
50288,'2019-9-10','2019-9-28',3,0,1'
50289,'2019-10-8','2019-10-22',3,0,2'
50290,'2019-11-6','2019-11-24',2,4,2'
50291,'2019-12-5','2019-12-23',2,4,2'
50292,'2019-1-13','2019-1-18',4,2,2'
50293,'2019-2-13','2019-2-16',3,2,1'
50294,'2019-3-6','2019-3-16',2,1,2'
50295,'2019-4-13','2019-4-27',2,0,1'
50296,'2019-5-1','2019-5-18',4,2,1'
50297,'2019-6-10','2019-6-25',2,4,1'
50298,'2019-7-6','2019-7-28',1,4,0'
50299,'2019-8-2','2019-8-28',4,1,2'
50300,'2019-9-9','2019-9-27',1,2,2'
50301,'2019-10-10','2019-10-23',3,2,0'
50302,'2019-11-10','2019-11-24',3,1,2'
50303,'2019-12-2','2019-12-25',4,2,1'
50304,'2019-1-7','2019-1-21',2,2,0'
50305,'2019-2-14','2019-2-27',1,1,1'
50306,'2019-3-1','2019-3-16',1,0,1'
50307,'2019-4-1','2019-4-17',1,4,1'
50308,'2019-5-7','2019-5-24',4,4,0'
50309,'2019-6-13','2019-6-19',2,3,2'
50310,'2019-7-5','2019-7-16',1,4,0'
50311,'2019-8-1','2019-8-19',1,1,2'
50312,'2019-9-11','2019-9-20',3,0,0'
50313,'2019-10-10','2019-10-18',2,1,1'
50314,'2019-11-14','2019-11-16',4,2,1'
50315,'2019-12-4','2019-12-16',1,2,0'
50316,'2019-1-12','2019-1-21',3,2,1'
50317,'2019-2-12','2019-2-20',3,1,0'
50318,'2019-3-1','2019-3-25',2,4,2'
50319,'2019-4-4','2019-4-22',1,0,1'
50320,'2019-5-2','2019-5-19',4,1,1'
50321,'2019-6-2','2019-6-17',3,4,2'
50322,'2019-7-7','2019-7-17',2,3,2'
50323,'2019-8-13','2019-8-18',3,1,2'
50324,'2019-9-8','2019-9-17',3,1,0'
50325,'2019-10-14','2019-10-20',4,4,0'
50326,'2019-11-9','2019-11-25',1,1,2'
50327,'2019-12-3','2019-12-27',1,4,0'
50328,'2019-1-2','2019-1-16',3,0,0'
50329,'2019-2-1','2019-2-17',4,0,2'
50330,'2019-3-4','2019-3-22',3,0,1'
50331,'2019-4-2','2019-4-16',1,3,1'
50332,'2019-5-7','2019-5-15',1,2,0'
50333,'2019-6-14','2019-6-24',1,0,0'
50334,'2019-7-8','2019-7-18',1,1,2'
50335,'2019-8-13','2019-8-26',3,3,1'
50336,'2019-9-6','2019-9-19',4,1,1'
50337,'2019-10-12','2019-10-22',2,1,2'
50338,'2019-11-5','2019-11-16',3,1,2'
50339,'2019-12-2','2019-12-25',4,2,1'
50340,'2019-1-1','2019-1-17',3,3,1'
50341,'2019-2-3','2019-2-26',2,1,2'
50342,'2019-3-8','2019-3-18',2,4,0'
50343,'2019-4-9','2019-4-25',4,3,0'
50344,'2019-5-3','2019-5-21',2,2,0'
50345,'2019-6-13','2019-6-25',2,3,0'
50346,'2019-7-9','2019-7-25',4,4,2'
50347,'2019-8-8','2019-8-22',3,4,0'
50348,'2019-9-3','2019-9-23',1,0,0'
50349,'2019-10-5','2019-10-24',1,2,1'
50350,'2019-11-8','2019-11-25',4,0,1'
50351,'2019-12-11','2019-12-21',4,1,0'
50352,'2019-1-12','2019-1-16',2,0,2'
50353,'2019-2-11','2019-2-27',4,4,2'
50354,'2019-3-4','2019-3-18',1,3,0'
50355,'2019-4-13','2019-4-17',3,0,2'
50356,'2019-5-1','2019-5-28',1,1,0'
50357,'2019-6-7','2019-6-15',2,2,0'
50358,'2019-7-3','2019-7-18',4,1,0'
50359,'2019-8-9','2019-8-27',1,4,1'
50360,'2019-9-1','2019-9-22',3,3,2'
50361,'2019-10-6','2019-10-21',4,1,0'
50362,'2019-11-10','2019-11-21',4,4,2'
50363,'2019-12-14','2019-12-24',2,0,1'
50364,'2019-1-2','2019-1-16',2,3,0'
50365,'2019-2-12','2019-2-27',1,0,1'
50366,'2019-3-1','2019-3-19',2,1,1'
50367,'2019-4-9','2019-4-25',1,3,0'
50368,'2019-5-14','2019-5-24',4,2,1'
50369,'2019-6-2','2019-6-21',1,0,1'
50370,'2019-7-2','2019-7-21',1,0,0'
50371,'2019-8-1','2019-8-18',1,4,2'
50372,'2019-9-6','2019-9-26',3,4,2'
50373,'2019-10-7','2019-10-17',4,2,2'
50374,'2019-11-1','2019-11-19',2,1,0'
50375,'2019-12-13','2019-12-18',1,4,1'
50376,'2019-1-2','2019-1-21',4,1,0'
50377,'2019-2-1','2019-2-18',1,2,2'
50378,'2019-3-4','2019-3-15',3,2,0'
50379,'2019-4-13','2019-4-25',2,4,2'
50380,'2019-5-3','2019-5-28',4,4,2'
50381,'2019-6-1','2019-6-23',1,0,2'
50382,'2019-7-14','2019-7-15',4,0,0'
50383,'2019-8-8','2019-8-23',1,4,2'
50384,'2019-9-9','2019-9-18',1,1,2'
50385,'2019-10-13','2019-10-27',1,2,1'
50386,'2019-11-9','2019-11-28',4,3,2'
50387,'2019-12-3','2019-12-15',2,3,2'
50388,'2019-1-5','2019-1-20',1,0,2'
50389,'2019-2-10','2019-2-15',3,3,0'
50390,'2019-3-12','2019-3-21',3,1,2'
50391,'2019-4-10','2019-4-24',4,0,0'
50392,'2019-5-3','2019-5-21',2,0,1'
50393,'2019-6-1','2019-6-16',4,1,2'
50394,'2019-7-7','2019-7-19',3,3,0'
50395,'2019-8-5','2019-8-28',2,4,0'
50396,'2019-9-2','2019-9-21',2,2,0'
50397,'2019-10-2','2019-10-15',1,4,2'
50398,'2019-11-5','2019-11-21',2,2,1'
50399,'2019-12-9','2019-12-19',3,4,1'
50400,'2019-1-3','2019-1-25',2,4,0'
50401,'2019-2-5','2019-2-15',3,3,1'
50402,'2019-3-3','2019-3-17',1,0,1'
50403,'2019-4-12','2019-4-21',2,4,2'
50404,'2019-5-10','2019-5-27',1,0,2'
50405,'2019-6-11','2019-6-25',1,0,2'
50406,'2019-7-4','2019-7-16',4,0,2'
50407,'2019-8-7','2019-8-26',1,0,1'
50408,'2019-9-7','2019-9-23',4,3,2'
50409,'2019-10-4','2019-10-24',4,1,1'
50410,'2019-11-3','2019-11-25',1,1,1'
50411,'2019-12-9','2019-12-25',3,3,0'
50412,'2019-1-6','2019-1-24',1,1,2'
50413,'2019-2-11','2019-2-21',4,4,2'
50414,'2019-3-8','2019-3-19',2,3,2'
50415,'2019-4-12','2019-4-25',1,0,2'
50416,'2019-5-12','2019-5-24',2,1,1'
50417,'2019-6-12','2019-6-28',1,1,1'
50418,'2019-7-6','2019-7-26',3,3,1'
50419,'2019-8-3','2019-8-28',1,3,2'
50420,'2019-9-5','2019-9-27',3,4,1'
50421,'2019-10-12','2019-10-17',3,1,0'
50422,'2019-11-7','2019-11-15',3,2,0'
50423,'2019-12-1','2019-12-20',4,2,0'
50424,'2019-1-14','2019-1-15',1,3,0'
50425,'2019-2-3','2019-2-24',3,0,0'
50426,'2019-3-9','2019-3-26',4,1,1'
50427,'2019-4-12','2019-4-21',4,1,0'
50428,'2019-5-5','2019-5-17',1,2,1'
50429,'2019-6-4','2019-6-24',3,2,2'
50430,'2019-7-3','2019-7-16',1,3,0'
50431,'2019-8-5','2019-8-20',1,1,1'
50432,'2019-9-1','2019-9-27',1,0,2'
50433,'2019-10-10','2019-10-21',4,1,2'
50434,'2019-11-8','2019-11-27',4,0,0'
50435,'2019-12-5','2019-12-23',4,4,0'
50436,'2019-1-5','2019-1-22',3,4,1'
50437,'2019-2-14','2019-2-17',3,3,0'
50438,'2019-3-14','2019-3-22',2,4,1'
50439,'2019-4-12','2019-4-17',2,3,0'
50440,'2019-5-9','2019-5-19',3,0,1'
50441,'2019-6-2','2019-6-22',1,2,0'
50442,'2019-7-9','2019-7-28',4,4,2'
50443,'2019-8-8','2019-8-25',2,4,2'
50444,'2019-9-9','2019-9-27',2,3,1'
50445,'2019-10-2','2019-10-28',3,3,2'
50446,'2019-11-2','2019-11-15',2,0,2'
50447,'2019-12-8','2019-12-15',4,2,2'
50448,'2019-1-14','2019-1-22',3,2,2'
50449,'2019-2-9','2019-2-15',3,3,1'
50450,'2019-3-9','2019-3-23',2,1,2'
50451,'2019-4-3','2019-4-18',1,2,0'
50452,'2019-5-9','2019-5-20',1,1,0'
50453,'2019-6-4','2019-6-16',4,1,1'
50454,'2019-7-8','2019-7-25',3,1,2'
50455,'2019-8-4','2019-8-28',2,0,1'
50456,'2019-9-11','2019-9-16',2,4,0'
50457,'2019-10-2','2019-10-16',3,2,2'
50458,'2019-11-8','2019-11-22',1,4,2'
50459,'2019-12-13','2019-12-25',1,3,0'
50460,'2019-1-8','2019-1-27',2,3,0'
50461,'2019-2-4','2019-2-27',3,0,2'
50462,'2019-3-1','2019-3-19',2,1,1'
50463,'2019-4-11','2019-4-25',2,3,1'
50464,'2019-5-3','2019-5-23',3,3,0'
50465,'2019-6-10','2019-6-24',2,0,1'
50466,'2019-7-6','2019-7-15',3,1,1'
50467,'2019-8-11','2019-8-15',2,4,2'
50468,'2019-9-13','2019-9-22',2,4,0'
50469,'2019-10-2','2019-10-25',3,1,1'
50470,'2019-11-2','2019-11-22',4,3,1'
50471,'2019-12-1','2019-12-28',1,2,1'
50472,'2019-1-14','2019-1-23',3,2,0'
50473,'2019-2-11','2019-2-22',4,4,1'
50474,'2019-3-3','2019-3-23',1,2,2'
50475,'2019-4-2','2019-4-25',2,1,2'
50476,'2019-5-3','2019-5-18',2,3,0'
50477,'2019-6-6','2019-6-18',4,0,1'
50478,'2019-7-5','2019-7-27',3,4,2'
50479,'2019-8-6','2019-8-28',4,2,1'
50480,'2019-9-14','2019-9-18',1,4,1'
50481,'2019-10-8','2019-10-18',4,1,2'
50482,'2019-11-8','2019-11-27',1,1,2'
50483,'2019-12-5','2019-12-16',4,3,2'
50484,'2019-1-11','2019-1-15',1,1,1'
50485,'2019-2-8','2019-2-17',4,2,1'
50486,'2019-3-11','2019-3-26',4,4,0'
50487,'2019-4-5','2019-4-19',3,2,0'
50488,'2019-5-6','2019-5-27',4,1,0'
50489,'2019-6-3','2019-6-28',2,4,2'
50490,'2019-7-9','2019-7-21',2,1,1'
50491,'2019-8-7','2019-8-23',3,3,1'
50492,'2019-9-12','2019-9-22',4,0,2'
50493,'2019-10-12','2019-10-16',1,0,2'
50494,'2019-11-6','2019-11-15',3,1,0'
50495,'2019-12-10','2019-12-16',1,1,2'
50496,'2019-1-3','2019-1-21',4,0,2'
50497,'2019-2-10','2019-2-16',2,4,1'
50498,'2019-3-3','2019-3-20',4,2,2'
50499,'2019-4-3','2019-4-26',4,0,1'
50500,'2019-5-5','2019-5-23',1,0,1'
50501,'2019-6-8','2019-6-28',4,4,0'
50502,'2019-7-5','2019-7-21',2,2,0'
50503,'2019-8-5','2019-8-24',2,1,0'
50504,'2019-9-6','2019-9-19',4,0,2'
50505,'2019-10-2','2019-10-21',3,4,2'
50506,'2019-11-13','2019-11-19',4,0,2'
50507,'2019-12-14','2019-12-22',2,0,2'
50508,'2019-1-8','2019-1-27',3,4,0'
50509,'2019-2-13','2019-2-16',1,2,1'
50510,'2019-3-6','2019-3-18',1,1,2'
50511,'2019-4-2','2019-4-17',4,4,2'
50512,'2019-5-6','2019-5-22',1,0,0'
50513,'2019-6-10','2019-6-26',3,2,2'
50514,'2019-7-6','2019-7-20',2,2,1'
50515,'2019-8-6','2019-8-20',3,3,0'
50516,'2019-9-3','2019-9-27',3,1,0'
50517,'2019-10-7','2019-10-28',3,2,2'
50518,'2019-11-9','2019-11-21',2,1,1'
50519,'2019-12-3','2019-12-28',3,1,2'
50520,'2019-1-1','2019-1-21',4,2,1'
50521,'2019-2-14','2019-2-26',3,0,2'
50522,'2019-3-11','2019-3-18',2,4,1'
50523,'2019-4-14','2019-4-26',2,3,2'
50524,'2019-5-9','2019-5-21',3,0,0'
50525,'2019-6-12','2019-6-24',4,4,0'
50526,'2019-7-11','2019-7-17',2,0,0'
50527,'2019-8-9','2019-8-27',3,1,2'
50528,'2019-9-2','2019-9-27',4,0,2'
50529,'2019-10-11','2019-10-28',1,0,1'
50530,'2019-11-9','2019-11-18',4,2,2'
50531,'2019-12-8','2019-12-20',1,4,0'
50532,'2019-1-8','2019-1-22',1,1,2'
50533,'2019-2-1','2019-2-25',4,4,2'
50534,'2019-3-14','2019-3-28',3,4,0'
50535,'2019-4-4','2019-4-20',2,4,2'
50536,'2019-5-3','2019-5-15',2,1,2'
50537,'2019-6-1','2019-6-19',4,3,1'
50538,'2019-7-5','2019-7-28',1,1,2'
50539,'2019-8-3','2019-8-26',1,3,1'
50540,'2019-9-2','2019-9-27',4,2,2'
50541,'2019-10-10','2019-10-16',3,2,0'
50542,'2019-11-10','2019-11-15',1,2,1'
50543,'2019-12-3','2019-12-21',1,4,2'
50544,'2019-1-6','2019-1-15',1,2,1'
50545,'2019-2-13','2019-2-28',1,4,0'
50546,'2019-3-10','2019-3-16',4,0,1'
50547,'2019-4-9','2019-4-16',3,4,2'
50548,'2019-5-9','2019-5-17',4,4,1'
50549,'2019-6-14','2019-6-15',1,4,0'
50550,'2019-7-8','2019-7-27',2,1,2'
50551,'2019-8-13','2019-8-26',4,0,0'
50552,'2019-9-11','2019-9-26',4,2,0'
50553,'2019-10-11','2019-10-27',4,4,2'
50554,'2019-11-14','2019-11-22',3,1,1'
50555,'2019-12-9','2019-12-28',3,2,0'
50556,'2019-1-4','2019-1-23',3,4,1'
50557,'2019-2-13','2019-2-18',1,0,2'
50558,'2019-3-14','2019-3-28',1,4,2'
50559,'2019-4-3','2019-4-18',1,4,1'
50560,'2019-5-11','2019-5-17',3,1,2'
50561,'2019-6-6','2019-6-25',1,3,1'
50562,'2019-7-1','2019-7-24',4,4,1'
50563,'2019-8-1','2019-8-22',2,2,0'
50564,'2019-9-10','2019-9-28',2,3,0'
50565,'2019-10-10','2019-10-19',2,4,2'
50566,'2019-11-3','2019-11-15',3,4,2'
50567,'2019-12-5','2019-12-28',2,4,2'
50568,'2019-1-7','2019-1-28',1,0,2'
50569,'2019-2-3','2019-2-21',3,2,2'
50570,'2019-3-6','2019-3-18',1,0,1'
50571,'2019-4-11','2019-4-19',1,2,2'
50572,'2019-5-10','2019-5-20',2,0,2'
50573,'2019-6-3','2019-6-19',3,2,1'
50574,'2019-7-3','2019-7-28',1,0,1'
50575,'2019-8-1','2019-8-19',1,4,1'
50576,'2019-9-8','2019-9-17',2,0,1'
50577,'2019-10-7','2019-10-20',4,0,2'
50578,'2019-11-5','2019-11-23',3,4,0'
50579,'2019-12-11','2019-12-28',1,4,2'
50580,'2019-1-4','2019-1-26',4,1,0'
50581,'2019-2-12','2019-2-16',4,1,1'
50582,'2019-3-12','2019-3-23',3,1,0'
50583,'2019-4-12','2019-4-22',1,3,0'
50584,'2019-5-3','2019-5-23',4,4,1'
50585,'2019-6-3','2019-6-18',4,0,1'
50586,'2019-7-13','2019-7-27',2,3,1'
50587,'2019-8-10','2019-8-20',4,4,1'
50588,'2019-9-11','2019-9-24',4,0,1'
50589,'2019-10-1','2019-10-16',3,4,0'
50590,'2019-11-10','2019-11-25',4,4,1'
50591,'2019-12-14','2019-12-21',4,1,2'
50592,'2019-1-8','2019-1-27',1,1,2'
50593,'2019-2-10','2019-2-19',1,1,1'
50594,'2019-3-14','2019-3-23',3,1,2'
50595,'2019-4-12','2019-4-19',3,3,2'
50596,'2019-5-9','2019-5-24',4,2,0'
50597,'2019-6-1','2019-6-21',3,1,0'
50598,'2019-7-2','2019-7-18',2,2,1'
50599,'2019-8-7','2019-8-21',4,3,1'
50600,'2019-9-7','2019-9-19',4,4,2'
50601,'2019-10-10','2019-10-24',1,1,1'
50602,'2019-11-14','2019-11-19',3,0,1'
50603,'2019-12-4','2019-12-20',4,1,1'
50604,'2019-1-5','2019-1-22',4,4,2'
50605,'2019-2-9','2019-2-15',2,0,1'
50606,'2019-3-10','2019-3-17',2,2,0'
50607,'2019-4-14','2019-4-19',2,1,0'
50608,'2019-5-9','2019-5-28',1,4,2'
50609,'2019-6-10','2019-6-16',2,0,1'
50610,'2019-7-11','2019-7-26',1,1,0'
50611,'2019-8-13','2019-8-21',4,2,0'
50612,'2019-9-4','2019-9-18',1,0,2'
50613,'2019-10-9','2019-10-28',1,4,2'
50614,'2019-11-9','2019-11-16',2,3,2'
50615,'2019-12-13','2019-12-26',4,3,2'
50616,'2019-1-5','2019-1-26',2,0,1'
50617,'2019-2-5','2019-2-28',2,3,2'
50618,'2019-3-5','2019-3-24',4,4,1'
50619,'2019-4-10','2019-4-22',1,3,2'
50620,'2019-5-13','2019-5-16',2,4,1'
50621,'2019-6-13','2019-6-20',3,1,1'
50622,'2019-7-12','2019-7-24',4,4,1'
50623,'2019-8-3','2019-8-18',4,0,1'
50624,'2019-9-12','2019-9-15',4,3,1'
50625,'2019-10-7','2019-10-23',1,2,0'
50626,'2019-11-6','2019-11-28',1,3,0'
50627,'2019-12-1','2019-12-19',3,4,2'
50628,'2019-1-6','2019-1-18',2,3,0'
50629,'2019-2-13','2019-2-16',1,1,1'
50630,'2019-3-2','2019-3-24',2,1,2'
50631,'2019-4-5','2019-4-19',1,4,2'
50632,'2019-5-9','2019-5-21',4,1,1'
50633,'2019-6-14','2019-6-28',1,2,0'
50634,'2019-7-10','2019-7-19',3,4,1'
50635,'2019-8-1','2019-8-17',3,2,1'
50636,'2019-9-13','2019-9-26',2,3,0'
50637,'2019-10-13','2019-10-20',1,2,1'
50638,'2019-11-13','2019-11-28',3,2,0'
50639,'2019-12-10','2019-12-21',2,3,2'
50640,'2019-1-3','2019-1-16',4,0,0'
50641,'2019-2-3','2019-2-20',1,4,0'
50642,'2019-3-1','2019-3-24',4,3,0'
50643,'2019-4-3','2019-4-26',3,4,1'
50644,'2019-5-1','2019-5-18',1,2,0'
50645,'2019-6-9','2019-6-20',4,3,1'
50646,'2019-7-14','2019-7-22',1,2,2'
50647,'2019-8-9','2019-8-17',4,1,1'
50648,'2019-9-10','2019-9-25',4,3,0'
50649,'2019-10-1','2019-10-24',1,4,1'
50650,'2019-11-5','2019-11-25',3,1,0'
50651,'2019-12-4','2019-12-24',2,1,1'
50652,'2019-1-14','2019-1-16',2,4,2'
50653,'2019-2-4','2019-2-25',4,0,0'
50654,'2019-3-4','2019-3-21',4,1,2'
50655,'2019-4-12','2019-4-16',2,0,1'
50656,'2019-5-13','2019-5-20',3,4,1'
50657,'2019-6-1','2019-6-26',2,4,0'
50658,'2019-7-1','2019-7-20',1,3,2'
50659,'2019-8-12','2019-8-24',3,2,1'
50660,'2019-9-1','2019-9-24',4,1,1'
50661,'2019-10-8','2019-10-25',3,0,0'
50662,'2019-11-3','2019-11-26',3,0,0'
50663,'2019-12-8','2019-12-19',4,3,2'
50664,'2019-1-3','2019-1-26',4,0,0'
50665,'2019-2-8','2019-2-15',4,2,1'
50666,'2019-3-5','2019-3-25',4,0,0'
50667,'2019-4-13','2019-4-26',1,2,1'
50668,'2019-5-9','2019-5-15',1,4,0'
50669,'2019-6-10','2019-6-28',2,2,2'
