30134,'2019-3-3','2019-3-24',3,1,0'
30135,'2019-4-6','2019-4-24',2,1,1'
30136,'2019-5-5','2019-5-17',2,1,1'
30137,'2019-6-5','2019-6-24',2,0,0'
30138,'2019-7-9','2019-7-18',4,0,2'
30139,'2019-8-4','2019-8-20',1,4,1'
30140,'2019-9-14','2019-9-17',2,1,0'
30141,'2019-10-8','2019-10-21',1,2,2'
30142,'2019-11-4','2019-11-26',4,1,1'
30143,'2019-12-3','2019-12-18',1,3,2'
30144,'2019-1-13','2019-1-20',4,3,0'
30145,'2019-2-12','2019-2-21',1,3,1'
30146,'2019-3-6','2019-3-16',1,0,1'
30147,'2019-4-6','2019-4-26',3,4,0'
30148,'2019-5-2','2019-5-28',2,2,2'
30149,'2019-6-3','2019-6-18',2,4,0'
30150,'2019-7-14','2019-7-17',1,3,2'
30151,'2019-8-8','2019-8-22',2,4,0'
30152,'2019-9-1','2019-9-15',1,3,1'
30153,'2019-10-13','2019-10-28',2,2,0'
30154,'2019-11-11','2019-11-17',4,1,2'
30155,'2019-12-13','2019-12-26',1,2,0'
30156,'2019-1-12','2019-1-26',1,4,2'
30157,'2019-2-7','2019-2-28',1,0,0'
30158,'2019-3-10','2019-3-19',1,4,2'
30159,'2019-4-5','2019-4-18',3,0,0'
30160,'2019-5-1','2019-5-15',2,4,0'
30161,'2019-6-12','2019-6-17',2,3,1'
30162,'2019-7-10','2019-7-21',2,3,1'
30163,'2019-8-10','2019-8-20',3,3,2'
30164,'2019-9-14','2019-9-28',3,3,2'
30165,'2019-10-10','2019-10-17',3,0,2'
30166,'2019-11-4','2019-11-15',2,2,0'
30167,'2019-12-8','2019-12-16',3,2,2'
30168,'2019-1-5','2019-1-19',2,0,0'
30169,'2019-2-5','2019-2-24',3,1,1'
30170,'2019-3-5','2019-3-23',1,2,1'
30171,'2019-4-2','2019-4-22',4,3,1'
30172,'2019-5-6','2019-5-15',2,3,0'
30173,'2019-6-11','2019-6-24',4,2,1'
30174,'2019-7-7','2019-7-27',4,2,0'
30175,'2019-8-2','2019-8-27',1,0,1'
30176,'2019-9-14','2019-9-21',2,3,2'
30177,'2019-10-5','2019-10-27',2,0,0'
30178,'2019-11-7','2019-11-19',2,2,0'
30179,'2019-12-3','2019-12-26',1,4,1'
30180,'2019-1-6','2019-1-20',3,4,0'
30181,'2019-2-5','2019-2-15',4,2,1'
30182,'2019-3-8','2019-3-17',4,4,1'
30183,'2019-4-10','2019-4-24',1,2,0'
30184,'2019-5-10','2019-5-18',1,0,0'
30185,'2019-6-8','2019-6-19',4,4,0'
30186,'2019-7-12','2019-7-27',2,1,1'
30187,'2019-8-9','2019-8-15',1,2,1'
30188,'2019-9-6','2019-9-26',3,1,2'
30189,'2019-10-6','2019-10-28',1,1,0'
30190,'2019-11-12','2019-11-17',1,4,1'
30191,'2019-12-1','2019-12-20',1,1,0'
30192,'2019-1-10','2019-1-28',1,2,0'
30193,'2019-2-10','2019-2-16',3,1,0'
30194,'2019-3-6','2019-3-20',3,1,1'
30195,'2019-4-13','2019-4-19',4,2,2'
30196,'2019-5-2','2019-5-16',2,2,2'
30197,'2019-6-12','2019-6-22',2,1,1'
30198,'2019-7-11','2019-7-19',2,0,1'
30199,'2019-8-9','2019-8-18',2,4,2'
30200,'2019-9-4','2019-9-18',3,0,2'
30201,'2019-10-4','2019-10-16',4,3,0'
30202,'2019-11-8','2019-11-17',2,0,2'
30203,'2019-12-11','2019-12-16',1,2,1'
30204,'2019-1-5','2019-1-23',2,2,2'
30205,'2019-2-3','2019-2-25',3,0,1'
30206,'2019-3-9','2019-3-25',2,2,2'
30207,'2019-4-8','2019-4-20',4,3,2'
30208,'2019-5-6','2019-5-15',4,3,0'
30209,'2019-6-3','2019-6-28',3,3,0'
30210,'2019-7-10','2019-7-28',2,4,2'
30211,'2019-8-8','2019-8-25',3,3,0'
30212,'2019-9-2','2019-9-22',3,1,0'
30213,'2019-10-13','2019-10-20',4,2,0'
30214,'2019-11-6','2019-11-26',3,1,0'
30215,'2019-12-10','2019-12-26',2,0,0'
30216,'2019-1-7','2019-1-23',1,1,0'
30217,'2019-2-3','2019-2-25',4,3,0'
30218,'2019-3-1','2019-3-27',2,0,1'
30219,'2019-4-14','2019-4-18',1,2,1'
30220,'2019-5-8','2019-5-16',3,0,2'
30221,'2019-6-6','2019-6-21',2,3,1'
30222,'2019-7-12','2019-7-21',1,4,0'
30223,'2019-8-5','2019-8-18',2,0,0'
30224,'2019-9-10','2019-9-17',2,3,1'
30225,'2019-10-1','2019-10-27',3,0,1'
30226,'2019-11-12','2019-11-23',1,4,2'
30227,'2019-12-10','2019-12-17',3,3,0'
30228,'2019-1-2','2019-1-25',2,3,2'
30229,'2019-2-3','2019-2-28',1,1,2'
30230,'2019-3-11','2019-3-24',1,3,1'
30231,'2019-4-8','2019-4-27',3,2,1'
30232,'2019-5-1','2019-5-21',1,3,2'
30233,'2019-6-11','2019-6-28',2,2,2'
30234,'2019-7-6','2019-7-18',4,1,1'
30235,'2019-8-4','2019-8-22',1,1,0'
30236,'2019-9-13','2019-9-28',2,1,2'
30237,'2019-10-5','2019-10-28',1,2,1'
30238,'2019-11-8','2019-11-26',2,2,0'
30239,'2019-12-2','2019-12-16',1,2,2'
30240,'2019-1-8','2019-1-20',1,1,1'
30241,'2019-2-5','2019-2-19',4,2,1'
30242,'2019-3-11','2019-3-27',2,4,1'
30243,'2019-4-14','2019-4-16',1,3,0'
30244,'2019-5-14','2019-5-25',3,0,0'
30245,'2019-6-14','2019-6-16',4,0,2'
30246,'2019-7-2','2019-7-27',1,3,2'
30247,'2019-8-4','2019-8-28',1,4,0'
30248,'2019-9-4','2019-9-15',3,4,1'
30249,'2019-10-14','2019-10-22',2,3,0'
30250,'2019-11-4','2019-11-15',4,0,0'
30251,'2019-12-4','2019-12-18',1,0,2'
30252,'2019-1-1','2019-1-16',4,3,2'
30253,'2019-2-3','2019-2-23',2,0,1'
30254,'2019-3-14','2019-3-28',4,4,1'
30255,'2019-4-1','2019-4-22',4,4,0'
30256,'2019-5-14','2019-5-23',1,3,1'
30257,'2019-6-6','2019-6-18',4,0,2'
30258,'2019-7-12','2019-7-17',4,0,1'
30259,'2019-8-2','2019-8-26',3,3,0'
30260,'2019-9-3','2019-9-24',1,3,1'
30261,'2019-10-4','2019-10-21',2,0,1'
30262,'2019-11-3','2019-11-20',3,4,0'
30263,'2019-12-3','2019-12-18',4,1,2'
30264,'2019-1-12','2019-1-19',3,0,1'
30265,'2019-2-2','2019-2-26',1,4,2'
30266,'2019-3-5','2019-3-23',1,1,0'
30267,'2019-4-11','2019-4-18',2,1,1'
30268,'2019-5-12','2019-5-17',2,0,2'
30269,'2019-6-14','2019-6-24',2,3,0'
30270,'2019-7-14','2019-7-20',1,4,2'
30271,'2019-8-1','2019-8-28',3,3,0'
30272,'2019-9-11','2019-9-18',1,3,0'
30273,'2019-10-14','2019-10-16',4,0,0'
30274,'2019-11-9','2019-11-28',4,2,2'
30275,'2019-12-3','2019-12-26',4,3,0'
30276,'2019-1-13','2019-1-20',4,4,2'
30277,'2019-2-7','2019-2-26',3,0,2'
30278,'2019-3-2','2019-3-24',2,0,1'
30279,'2019-4-6','2019-4-23',4,1,1'
30280,'2019-5-2','2019-5-15',2,2,2'
30281,'2019-6-8','2019-6-26',1,2,2'
30282,'2019-7-11','2019-7-21',4,2,0'
30283,'2019-8-12','2019-8-25',2,0,2'
30284,'2019-9-5','2019-9-24',3,1,2'
30285,'2019-10-7','2019-10-15',3,1,2'
30286,'2019-11-12','2019-11-22',2,2,0'
30287,'2019-12-7','2019-12-17',1,4,0'
30288,'2019-1-14','2019-1-16',2,1,2'
30289,'2019-2-7','2019-2-16',4,3,1'
30290,'2019-3-14','2019-3-15',3,4,0'
30291,'2019-4-11','2019-4-26',1,0,1'
30292,'2019-5-2','2019-5-25',2,1,2'
30293,'2019-6-7','2019-6-28',3,2,1'
30294,'2019-7-4','2019-7-16',4,0,2'
30295,'2019-8-7','2019-8-15',3,0,0'
30296,'2019-9-4','2019-9-15',2,4,2'
30297,'2019-10-3','2019-10-22',3,4,0'
30298,'2019-11-4','2019-11-16',1,4,1'
30299,'2019-12-3','2019-12-22',4,0,1'
30300,'2019-1-2','2019-1-26',3,1,2'
30301,'2019-2-14','2019-2-27',3,4,0'
30302,'2019-3-7','2019-3-16',2,4,1'
30303,'2019-4-13','2019-4-21',4,1,1'
30304,'2019-5-2','2019-5-27',1,3,0'
30305,'2019-6-6','2019-6-26',2,1,2'
30306,'2019-7-6','2019-7-17',2,2,0'
30307,'2019-8-7','2019-8-21',3,3,1'
30308,'2019-9-3','2019-9-17',3,4,2'
30309,'2019-10-2','2019-10-25',2,0,0'
30310,'2019-11-10','2019-11-23',4,4,0'
30311,'2019-12-8','2019-12-28',3,2,0'
30312,'2019-1-3','2019-1-15',1,2,1'
30313,'2019-2-4','2019-2-26',4,4,2'
30314,'2019-3-13','2019-3-26',1,0,0'
30315,'2019-4-6','2019-4-28',2,0,1'
30316,'2019-5-9','2019-5-26',1,2,0'
30317,'2019-6-11','2019-6-19',4,3,2'
30318,'2019-7-10','2019-7-20',3,0,2'
30319,'2019-8-11','2019-8-24',2,0,2'
30320,'2019-9-3','2019-9-27',4,0,0'
30321,'2019-10-11','2019-10-25',3,4,0'
30322,'2019-11-8','2019-11-27',4,0,1'
30323,'2019-12-3','2019-12-17',2,0,1'
30324,'2019-1-7','2019-1-24',2,1,0'
30325,'2019-2-13','2019-2-18',3,2,1'
30326,'2019-3-6','2019-3-28',2,0,0'
30327,'2019-4-3','2019-4-20',3,3,0'
30328,'2019-5-13','2019-5-22',2,0,2'
30329,'2019-6-5','2019-6-17',2,3,0'
30330,'2019-7-6','2019-7-24',2,1,0'
30331,'2019-8-4','2019-8-26',4,0,0'
30332,'2019-9-3','2019-9-25',4,4,0'
30333,'2019-10-3','2019-10-23',3,4,0'
30334,'2019-11-5','2019-11-20',2,3,0'
30335,'2019-12-1','2019-12-22',1,2,0'
30336,'2019-1-1','2019-1-16',1,2,1'
30337,'2019-2-11','2019-2-18',4,0,1'
30338,'2019-3-11','2019-3-28',1,4,2'
30339,'2019-4-1','2019-4-23',1,2,1'
30340,'2019-5-13','2019-5-15',3,3,0'
30341,'2019-6-10','2019-6-16',4,0,0'
30342,'2019-7-11','2019-7-18',3,4,0'
30343,'2019-8-5','2019-8-22',2,3,2'
30344,'2019-9-4','2019-9-22',2,2,1'
30345,'2019-10-5','2019-10-19',2,2,0'
30346,'2019-11-10','2019-11-27',2,0,1'
30347,'2019-12-11','2019-12-25',3,0,2'
30348,'2019-1-13','2019-1-26',4,0,2'
30349,'2019-2-14','2019-2-16',3,2,2'
30350,'2019-3-3','2019-3-17',2,3,0'
30351,'2019-4-6','2019-4-25',4,2,0'
30352,'2019-5-11','2019-5-17',3,3,1'
30353,'2019-6-4','2019-6-25',4,4,0'
30354,'2019-7-12','2019-7-25',2,0,1'
30355,'2019-8-10','2019-8-21',3,1,0'
30356,'2019-9-10','2019-9-23',2,4,2'
30357,'2019-10-8','2019-10-21',3,3,0'
30358,'2019-11-6','2019-11-17',3,0,0'
30359,'2019-12-5','2019-12-16',3,1,0'
30360,'2019-1-2','2019-1-27',4,3,0'
30361,'2019-2-6','2019-2-18',1,0,2'
30362,'2019-3-1','2019-3-18',4,0,2'
30363,'2019-4-6','2019-4-27',3,1,0'
30364,'2019-5-4','2019-5-27',2,3,2'
30365,'2019-6-2','2019-6-23',1,4,1'
30366,'2019-7-7','2019-7-24',4,1,0'
30367,'2019-8-4','2019-8-27',2,2,1'
30368,'2019-9-1','2019-9-26',2,4,1'
30369,'2019-10-4','2019-10-28',3,3,2'
30370,'2019-11-3','2019-11-19',4,0,0'
30371,'2019-12-5','2019-12-22',1,0,1'
30372,'2019-1-12','2019-1-23',1,0,2'
30373,'2019-2-3','2019-2-21',1,4,0'
30374,'2019-3-7','2019-3-22',2,3,0'
30375,'2019-4-7','2019-4-24',4,2,0'
30376,'2019-5-13','2019-5-26',4,3,0'
30377,'2019-6-10','2019-6-15',1,1,2'
30378,'2019-7-9','2019-7-19',4,2,2'
30379,'2019-8-7','2019-8-25',1,2,0'
30380,'2019-9-4','2019-9-20',3,2,1'
30381,'2019-10-12','2019-10-28',4,4,2'
30382,'2019-11-4','2019-11-19',4,2,0'
30383,'2019-12-11','2019-12-24',2,3,1'
30384,'2019-1-5','2019-1-18',4,1,2'
30385,'2019-2-8','2019-2-28',1,3,2'
30386,'2019-3-7','2019-3-17',3,1,1'
30387,'2019-4-4','2019-4-15',2,3,2'
30388,'2019-5-10','2019-5-27',1,1,1'
30389,'2019-6-6','2019-6-24',1,4,2'
30390,'2019-7-9','2019-7-28',2,3,1'
30391,'2019-8-4','2019-8-15',3,4,1'
30392,'2019-9-12','2019-9-28',1,2,2'
30393,'2019-10-12','2019-10-20',2,2,1'
30394,'2019-11-13','2019-11-15',3,4,0'
30395,'2019-12-11','2019-12-21',4,3,1'
30396,'2019-1-10','2019-1-18',3,3,1'
30397,'2019-2-3','2019-2-23',1,0,0'
30398,'2019-3-2','2019-3-23',4,0,0'
30399,'2019-4-6','2019-4-17',4,3,0'
30400,'2019-5-2','2019-5-20',3,1,1'
30401,'2019-6-8','2019-6-21',3,3,1'
30402,'2019-7-11','2019-7-18',1,2,2'
30403,'2019-8-4','2019-8-15',4,0,2'
30404,'2019-9-14','2019-9-18',3,4,2'
30405,'2019-10-14','2019-10-18',2,1,2'
30406,'2019-11-10','2019-11-25',4,3,0'
30407,'2019-12-1','2019-12-16',1,2,0'
30408,'2019-1-9','2019-1-22',4,0,0'
30409,'2019-2-1','2019-2-18',4,3,2'
30410,'2019-3-11','2019-3-16',2,4,0'
30411,'2019-4-9','2019-4-24',1,2,2'
30412,'2019-5-9','2019-5-18',4,3,0'
30413,'2019-6-9','2019-6-26',1,1,2'
30414,'2019-7-5','2019-7-20',1,4,2'
30415,'2019-8-4','2019-8-17',4,3,2'
30416,'2019-9-12','2019-9-16',3,3,0'
30417,'2019-10-8','2019-10-22',3,3,2'
30418,'2019-11-10','2019-11-16',3,0,0'
30419,'2019-12-5','2019-12-25',3,3,0'
30420,'2019-1-4','2019-1-22',3,1,1'
30421,'2019-2-13','2019-2-28',1,1,0'
30422,'2019-3-6','2019-3-25',2,3,2'
30423,'2019-4-5','2019-4-23',4,0,1'
30424,'2019-5-7','2019-5-26',2,4,1'
30425,'2019-6-3','2019-6-25',4,2,2'
30426,'2019-7-4','2019-7-23',1,4,0'
30427,'2019-8-14','2019-8-26',4,2,0'
30428,'2019-9-6','2019-9-24',2,0,0'
30429,'2019-10-9','2019-10-26',3,0,2'
30430,'2019-11-4','2019-11-19',4,3,0'
30431,'2019-12-6','2019-12-15',2,0,0'
30432,'2019-1-6','2019-1-26',2,2,1'
30433,'2019-2-6','2019-2-28',1,0,2'
30434,'2019-3-8','2019-3-21',4,1,2'
30435,'2019-4-5','2019-4-17',3,2,1'
30436,'2019-5-14','2019-5-16',4,4,2'
30437,'2019-6-9','2019-6-17',2,1,1'
30438,'2019-7-12','2019-7-21',1,4,0'
30439,'2019-8-13','2019-8-25',4,1,1'
30440,'2019-9-12','2019-9-17',3,1,0'
30441,'2019-10-1','2019-10-26',1,2,2'
30442,'2019-11-8','2019-11-15',1,3,1'
30443,'2019-12-1','2019-12-16',4,0,1'
30444,'2019-1-9','2019-1-25',2,4,2'
30445,'2019-2-3','2019-2-19',3,4,2'
30446,'2019-3-1','2019-3-18',1,1,0'
30447,'2019-4-13','2019-4-24',2,0,1'
30448,'2019-5-10','2019-5-27',1,2,2'
30449,'2019-6-7','2019-6-19',4,4,0'
30450,'2019-7-10','2019-7-20',4,2,1'
30451,'2019-8-13','2019-8-28',3,3,2'
30452,'2019-9-4','2019-9-24',4,1,2'
30453,'2019-10-3','2019-10-25',1,0,0'
30454,'2019-11-14','2019-11-15',1,2,1'
30455,'2019-12-8','2019-12-23',2,2,0'
30456,'2019-1-5','2019-1-24',2,0,2'
30457,'2019-2-11','2019-2-20',1,4,1'
30458,'2019-3-11','2019-3-26',1,1,1'
30459,'2019-4-14','2019-4-23',4,2,2'
30460,'2019-5-8','2019-5-26',1,0,0'
30461,'2019-6-12','2019-6-28',3,1,0'
30462,'2019-7-13','2019-7-27',2,1,0'
30463,'2019-8-4','2019-8-25',2,1,2'
30464,'2019-9-3','2019-9-19',3,3,2'
30465,'2019-10-3','2019-10-20',2,0,0'
30466,'2019-11-1','2019-11-26',3,2,1'
30467,'2019-12-5','2019-12-23',2,0,2'
30468,'2019-1-10','2019-1-19',3,2,2'
30469,'2019-2-11','2019-2-28',1,3,1'
30470,'2019-3-11','2019-3-18',2,1,0'
30471,'2019-4-11','2019-4-15',3,0,1'
30472,'2019-5-6','2019-5-26',3,1,0'
30473,'2019-6-14','2019-6-16',2,3,1'
30474,'2019-7-3','2019-7-27',4,4,0'
30475,'2019-8-13','2019-8-20',3,2,2'
30476,'2019-9-8','2019-9-28',2,4,1'
30477,'2019-10-9','2019-10-16',3,0,1'
30478,'2019-11-5','2019-11-25',2,0,0'
30479,'2019-12-7','2019-12-27',2,3,0'
30480,'2019-1-9','2019-1-18',1,3,0'
30481,'2019-2-12','2019-2-19',4,1,0'
30482,'2019-3-3','2019-3-19',2,1,0'
30483,'2019-4-8','2019-4-24',3,3,2'
30484,'2019-5-6','2019-5-24',1,2,1'
30485,'2019-6-9','2019-6-15',1,3,1'
30486,'2019-7-8','2019-7-20',1,3,1'
30487,'2019-8-12','2019-8-23',4,3,0'
30488,'2019-9-4','2019-9-19',3,0,1'
30489,'2019-10-11','2019-10-27',3,4,2'
30490,'2019-11-12','2019-11-26',2,2,1'
30491,'2019-12-11','2019-12-24',1,3,0'
30492,'2019-1-5','2019-1-21',2,1,2'
30493,'2019-2-3','2019-2-16',3,1,2'
30494,'2019-3-12','2019-3-17',3,2,2'
30495,'2019-4-5','2019-4-17',2,2,0'
30496,'2019-5-5','2019-5-25',3,4,1'
30497,'2019-6-5','2019-6-26',2,2,1'
30498,'2019-7-2','2019-7-18',3,3,1'
30499,'2019-8-13','2019-8-17',4,0,2'
30500,'2019-9-5','2019-9-24',2,1,1'
30501,'2019-10-2','2019-10-27',3,2,0'
30502,'2019-11-13','2019-11-17',2,1,0'
30503,'2019-12-11','2019-12-23',4,1,2'
30504,'2019-1-7','2019-1-21',2,2,1'
30505,'2019-2-8','2019-2-19',3,3,0'
30506,'2019-3-3','2019-3-28',4,3,0'
30507,'2019-4-12','2019-4-16',1,1,1'
30508,'2019-5-4','2019-5-26',4,3,1'
30509,'2019-6-10','2019-6-23',4,1,0'
30510,'2019-7-14','2019-7-26',2,2,0'
30511,'2019-8-10','2019-8-18',3,0,1'
30512,'2019-9-13','2019-9-26',2,2,2'
30513,'2019-10-11','2019-10-23',2,4,2'
30514,'2019-11-13','2019-11-24',3,3,1'
30515,'2019-12-11','2019-12-21',2,1,0'
30516,'2019-1-11','2019-1-28',1,0,1'
30517,'2019-2-1','2019-2-26',2,1,1'
30518,'2019-3-14','2019-3-19',4,3,2'
30519,'2019-4-6','2019-4-26',4,3,2'
30520,'2019-5-8','2019-5-20',4,2,0'
30521,'2019-6-8','2019-6-19',1,1,2'
30522,'2019-7-8','2019-7-16',1,1,2'
30523,'2019-8-5','2019-8-22',4,0,0'
30524,'2019-9-9','2019-9-24',3,3,1'
30525,'2019-10-2','2019-10-25',3,1,0'
30526,'2019-11-11','2019-11-24',1,4,1'
30527,'2019-12-11','2019-12-27',4,3,0'
30528,'2019-1-6','2019-1-28',4,4,0'
30529,'2019-2-8','2019-2-28',3,4,0'
30530,'2019-3-3','2019-3-15',3,4,2'
30531,'2019-4-7','2019-4-26',3,0,2'
30532,'2019-5-12','2019-5-21',3,3,1'
30533,'2019-6-4','2019-6-27',4,1,2'
30534,'2019-7-7','2019-7-28',3,4,1'
30535,'2019-8-13','2019-8-21',1,4,2'
30536,'2019-9-1','2019-9-18',2,0,1'
30537,'2019-10-14','2019-10-25',2,4,2'
30538,'2019-11-9','2019-11-23',1,3,1'
30539,'2019-12-3','2019-12-21',1,1,1'
30540,'2019-1-4','2019-1-25',2,2,0'
30541,'2019-2-13','2019-2-18',1,1,2'
30542,'2019-3-2','2019-3-25',1,0,0'
30543,'2019-4-8','2019-4-24',2,0,2'
30544,'2019-5-7','2019-5-21',2,1,0'
30545,'2019-6-5','2019-6-16',2,4,0'
30546,'2019-7-4','2019-7-18',1,4,0'
30547,'2019-8-4','2019-8-25',3,4,0'
30548,'2019-9-2','2019-9-21',2,2,2'
30549,'2019-10-12','2019-10-19',1,3,0'
30550,'2019-11-3','2019-11-17',1,0,0'
30551,'2019-12-12','2019-12-22',3,0,2'
30552,'2019-1-12','2019-1-24',1,0,0'
30553,'2019-2-11','2019-2-27',2,3,2'
30554,'2019-3-2','2019-3-24',3,0,0'
30555,'2019-4-8','2019-4-16',1,2,0'
30556,'2019-5-12','2019-5-27',1,2,2'
30557,'2019-6-4','2019-6-16',2,2,1'
30558,'2019-7-4','2019-7-16',1,3,0'
30559,'2019-8-4','2019-8-18',2,1,0'
30560,'2019-9-4','2019-9-26',1,0,2'
30561,'2019-10-13','2019-10-18',2,1,0'
30562,'2019-11-4','2019-11-17',3,0,2'
30563,'2019-12-1','2019-12-20',2,0,1'
30564,'2019-1-7','2019-1-20',1,2,0'
30565,'2019-2-8','2019-2-21',1,4,2'
30566,'2019-3-13','2019-3-19',4,1,2'
30567,'2019-4-13','2019-4-19',2,3,2'
30568,'2019-5-3','2019-5-22',4,1,0'
30569,'2019-6-8','2019-6-16',1,0,2'
30570,'2019-7-7','2019-7-23',2,3,1'
30571,'2019-8-2','2019-8-24',1,4,0'
30572,'2019-9-7','2019-9-25',3,1,2'
30573,'2019-10-4','2019-10-24',3,4,2'
30574,'2019-11-7','2019-11-22',1,0,1'
30575,'2019-12-1','2019-12-27',1,1,2'
30576,'2019-1-14','2019-1-19',3,1,2'
30577,'2019-2-11','2019-2-28',3,1,2'
30578,'2019-3-5','2019-3-20',3,2,2'
30579,'2019-4-8','2019-4-26',2,3,1'
30580,'2019-5-9','2019-5-25',2,1,0'
30581,'2019-6-6','2019-6-21',3,3,1'
30582,'2019-7-2','2019-7-21',4,0,0'
30583,'2019-8-14','2019-8-17',1,3,2'
30584,'2019-9-6','2019-9-19',1,3,2'
30585,'2019-10-4','2019-10-23',3,4,1'
30586,'2019-11-10','2019-11-21',2,3,2'
30587,'2019-12-13','2019-12-20',2,4,2'
30588,'2019-1-2','2019-1-17',4,3,2'
30589,'2019-2-1','2019-2-21',2,3,2'
30590,'2019-3-3','2019-3-25',3,3,1'
30591,'2019-4-3','2019-4-28',3,4,2'
30592,'2019-5-13','2019-5-15',4,1,2'
30593,'2019-6-10','2019-6-18',3,3,1'
30594,'2019-7-13','2019-7-26',1,3,2'
30595,'2019-8-6','2019-8-19',3,3,2'
30596,'2019-9-1','2019-9-20',2,2,1'
30597,'2019-10-14','2019-10-19',2,3,2'
30598,'2019-11-8','2019-11-25',2,1,0'
30599,'2019-12-7','2019-12-27',3,3,0'
30600,'2019-1-2','2019-1-26',3,2,1'
30601,'2019-2-11','2019-2-25',1,0,1'
30602,'2019-3-4','2019-3-25',1,4,1'
30603,'2019-4-5','2019-4-24',4,2,0'
30604,'2019-5-6','2019-5-25',2,3,1'
30605,'2019-6-2','2019-6-28',4,2,1'
30606,'2019-7-9','2019-7-15',3,2,0'
30607,'2019-8-7','2019-8-18',2,0,1'
30608,'2019-9-12','2019-9-17',3,4,1'
30609,'2019-10-11','2019-10-25',2,3,1'
30610,'2019-11-8','2019-11-27',4,1,0'
30611,'2019-12-6','2019-12-24',4,2,2'
30612,'2019-1-10','2019-1-20',2,1,0'
30613,'2019-2-8','2019-2-26',1,1,0'
30614,'2019-3-12','2019-3-21',2,0,0'
30615,'2019-4-8','2019-4-27',4,0,0'
30616,'2019-5-10','2019-5-25',1,1,0'
30617,'2019-6-8','2019-6-27',2,3,2'
30618,'2019-7-6','2019-7-23',3,1,1'
30619,'2019-8-3','2019-8-20',1,2,2'
30620,'2019-9-7','2019-9-23',1,0,0'
30621,'2019-10-12','2019-10-24',2,3,1'
30622,'2019-11-2','2019-11-18',1,3,2'
30623,'2019-12-4','2019-12-18',3,4,1'
30624,'2019-1-14','2019-1-15',1,3,2'
30625,'2019-2-3','2019-2-18',4,3,1'
