40365,'2019-10-9','2019-10-16',1,1,2'
40366,'2019-11-1','2019-11-24',3,4,0'
40367,'2019-12-6','2019-12-16',3,0,1'
40368,'2019-1-3','2019-1-24',3,0,1'
40369,'2019-2-7','2019-2-19',4,2,2'
40370,'2019-3-11','2019-3-21',3,2,2'
40371,'2019-4-12','2019-4-26',2,2,0'
40372,'2019-5-7','2019-5-28',4,0,2'
40373,'2019-6-11','2019-6-21',2,4,2'
40374,'2019-7-9','2019-7-27',2,4,2'
40375,'2019-8-14','2019-8-22',4,2,0'
40376,'2019-9-3','2019-9-16',1,4,1'
40377,'2019-10-13','2019-10-24',1,0,2'
40378,'2019-11-2','2019-11-24',3,2,1'
40379,'2019-12-14','2019-12-18',3,0,1'
40380,'2019-1-2','2019-1-23',1,3,1'
40381,'2019-2-4','2019-2-15',1,4,0'
40382,'2019-3-3','2019-3-19',2,3,2'
40383,'2019-4-3','2019-4-20',4,0,0'
40384,'2019-5-1','2019-5-19',3,0,1'
40385,'2019-6-11','2019-6-21',4,3,0'
40386,'2019-7-9','2019-7-17',1,2,2'
40387,'2019-8-5','2019-8-25',2,1,2'
40388,'2019-9-1','2019-9-24',3,0,0'
40389,'2019-10-10','2019-10-28',4,3,0'
40390,'2019-11-6','2019-11-25',3,3,1'
40391,'2019-12-10','2019-12-20',2,2,0'
40392,'2019-1-8','2019-1-25',2,1,0'
40393,'2019-2-14','2019-2-26',3,2,2'
40394,'2019-3-14','2019-3-19',3,1,2'
40395,'2019-4-11','2019-4-16',2,3,0'
40396,'2019-5-13','2019-5-23',3,2,2'
40397,'2019-6-8','2019-6-16',2,0,0'
40398,'2019-7-4','2019-7-20',1,1,2'
40399,'2019-8-1','2019-8-17',1,4,2'
40400,'2019-9-2','2019-9-25',3,3,1'
40401,'2019-10-14','2019-10-21',3,2,1'
40402,'2019-11-3','2019-11-22',4,4,0'
40403,'2019-12-4','2019-12-16',2,4,0'
40404,'2019-1-13','2019-1-17',4,3,1'
40405,'2019-2-8','2019-2-16',4,2,1'
40406,'2019-3-6','2019-3-15',4,4,0'
40407,'2019-4-3','2019-4-25',1,1,0'
40408,'2019-5-13','2019-5-16',3,0,2'
40409,'2019-6-8','2019-6-17',1,2,1'
40410,'2019-7-12','2019-7-27',4,2,2'
40411,'2019-8-11','2019-8-27',2,2,0'
40412,'2019-9-13','2019-9-23',1,1,2'
40413,'2019-10-3','2019-10-24',3,2,0'
40414,'2019-11-8','2019-11-21',1,2,1'
40415,'2019-12-14','2019-12-23',2,0,0'
40416,'2019-1-10','2019-1-15',1,2,0'
40417,'2019-2-11','2019-2-25',3,0,1'
40418,'2019-3-2','2019-3-16',4,0,1'
40419,'2019-4-4','2019-4-28',3,2,2'
40420,'2019-5-13','2019-5-18',4,2,1'
40421,'2019-6-12','2019-6-28',2,1,1'
40422,'2019-7-13','2019-7-25',1,3,1'
40423,'2019-8-7','2019-8-20',1,2,0'
40424,'2019-9-11','2019-9-24',1,3,0'
40425,'2019-10-7','2019-10-23',4,0,2'
40426,'2019-11-13','2019-11-28',2,1,2'
40427,'2019-12-13','2019-12-24',3,0,2'
40428,'2019-1-4','2019-1-22',1,2,0'
40429,'2019-2-6','2019-2-16',3,4,1'
40430,'2019-3-5','2019-3-16',3,1,1'
40431,'2019-4-5','2019-4-28',2,3,1'
40432,'2019-5-12','2019-5-28',4,3,1'
40433,'2019-6-3','2019-6-24',1,3,1'
40434,'2019-7-12','2019-7-28',1,4,2'
40435,'2019-8-7','2019-8-25',2,2,0'
40436,'2019-9-2','2019-9-27',4,2,1'
40437,'2019-10-14','2019-10-19',4,0,0'
40438,'2019-11-7','2019-11-25',1,3,1'
40439,'2019-12-14','2019-12-21',1,3,2'
40440,'2019-1-7','2019-1-16',4,3,2'
40441,'2019-2-3','2019-2-17',1,2,2'
40442,'2019-3-3','2019-3-22',1,4,2'
40443,'2019-4-6','2019-4-22',1,1,1'
40444,'2019-5-2','2019-5-23',2,1,2'
40445,'2019-6-2','2019-6-23',1,4,2'
40446,'2019-7-8','2019-7-28',2,3,2'
40447,'2019-8-3','2019-8-20',3,1,2'
40448,'2019-9-11','2019-9-28',2,1,0'
40449,'2019-10-2','2019-10-22',1,1,1'
40450,'2019-11-9','2019-11-26',4,3,2'
40451,'2019-12-2','2019-12-19',4,0,1'
40452,'2019-1-5','2019-1-23',3,1,1'
40453,'2019-2-10','2019-2-17',4,4,2'
40454,'2019-3-4','2019-3-25',4,1,2'
40455,'2019-4-2','2019-4-24',2,1,1'
40456,'2019-5-10','2019-5-15',4,3,0'
40457,'2019-6-10','2019-6-18',3,2,0'
40458,'2019-7-10','2019-7-16',3,2,2'
40459,'2019-8-4','2019-8-23',3,0,0'
40460,'2019-9-8','2019-9-25',3,3,0'
40461,'2019-10-12','2019-10-16',4,3,0'
40462,'2019-11-13','2019-11-19',2,2,2'
40463,'2019-12-10','2019-12-26',2,3,1'
40464,'2019-1-3','2019-1-24',2,4,2'
40465,'2019-2-13','2019-2-24',1,4,0'
40466,'2019-3-6','2019-3-20',3,3,2'
40467,'2019-4-6','2019-4-20',2,3,2'
40468,'2019-5-11','2019-5-26',1,2,2'
40469,'2019-6-13','2019-6-19',3,3,1'
40470,'2019-7-11','2019-7-24',1,3,2'
40471,'2019-8-2','2019-8-15',1,0,0'
40472,'2019-9-11','2019-9-24',3,4,1'
40473,'2019-10-11','2019-10-18',1,0,2'
40474,'2019-11-13','2019-11-19',1,3,2'
40475,'2019-12-9','2019-12-17',3,4,2'
40476,'2019-1-4','2019-1-26',3,0,0'
40477,'2019-2-7','2019-2-20',3,2,2'
40478,'2019-3-9','2019-3-28',4,4,0'
40479,'2019-4-10','2019-4-23',4,0,0'
40480,'2019-5-1','2019-5-25',1,0,1'
40481,'2019-6-13','2019-6-22',4,0,2'
40482,'2019-7-6','2019-7-24',4,4,2'
40483,'2019-8-12','2019-8-20',3,2,2'
40484,'2019-9-12','2019-9-15',3,1,2'
40485,'2019-10-10','2019-10-23',4,1,1'
40486,'2019-11-1','2019-11-24',1,4,1'
40487,'2019-12-6','2019-12-28',1,1,0'
40488,'2019-1-7','2019-1-26',2,2,0'
40489,'2019-2-7','2019-2-16',2,1,2'
40490,'2019-3-7','2019-3-16',3,3,2'
40491,'2019-4-14','2019-4-28',4,4,0'
40492,'2019-5-6','2019-5-22',4,4,1'
40493,'2019-6-9','2019-6-19',1,4,0'
40494,'2019-7-10','2019-7-16',3,2,2'
40495,'2019-8-4','2019-8-16',4,1,1'
40496,'2019-9-10','2019-9-28',1,0,1'
40497,'2019-10-3','2019-10-16',4,4,0'
40498,'2019-11-14','2019-11-20',4,2,2'
40499,'2019-12-13','2019-12-27',2,0,1'
40500,'2019-1-12','2019-1-27',2,2,0'
40501,'2019-2-11','2019-2-20',1,2,0'
40502,'2019-3-5','2019-3-20',3,3,2'
40503,'2019-4-14','2019-4-27',3,0,2'
40504,'2019-5-2','2019-5-18',2,4,2'
40505,'2019-6-2','2019-6-26',4,4,2'
40506,'2019-7-7','2019-7-22',2,1,1'
40507,'2019-8-1','2019-8-27',4,0,0'
40508,'2019-9-2','2019-9-16',1,1,0'
40509,'2019-10-2','2019-10-23',1,2,1'
40510,'2019-11-9','2019-11-27',2,4,1'
40511,'2019-12-13','2019-12-28',3,3,0'
40512,'2019-1-9','2019-1-20',3,4,2'
40513,'2019-2-10','2019-2-20',2,0,0'
40514,'2019-3-1','2019-3-22',4,4,0'
40515,'2019-4-13','2019-4-21',1,4,0'
40516,'2019-5-3','2019-5-19',4,4,2'
40517,'2019-6-4','2019-6-15',2,1,2'
40518,'2019-7-4','2019-7-21',1,2,1'
40519,'2019-8-10','2019-8-18',4,4,0'
40520,'2019-9-5','2019-9-17',3,0,0'
40521,'2019-10-3','2019-10-16',3,1,0'
40522,'2019-11-6','2019-11-15',2,1,0'
40523,'2019-12-10','2019-12-19',3,1,1'
40524,'2019-1-8','2019-1-26',2,3,1'
40525,'2019-2-9','2019-2-21',2,1,2'
40526,'2019-3-10','2019-3-24',3,0,2'
40527,'2019-4-13','2019-4-23',2,4,2'
40528,'2019-5-3','2019-5-28',1,0,1'
40529,'2019-6-14','2019-6-19',3,1,1'
40530,'2019-7-12','2019-7-25',4,2,0'
40531,'2019-8-13','2019-8-22',4,4,1'
40532,'2019-9-9','2019-9-25',4,3,1'
40533,'2019-10-8','2019-10-20',3,3,1'
40534,'2019-11-12','2019-11-22',4,1,1'
40535,'2019-12-2','2019-12-20',3,2,2'
40536,'2019-1-3','2019-1-26',4,3,2'
40537,'2019-2-11','2019-2-23',4,2,2'
40538,'2019-3-11','2019-3-20',1,1,1'
40539,'2019-4-8','2019-4-26',2,2,2'
40540,'2019-5-6','2019-5-17',2,3,2'
40541,'2019-6-11','2019-6-21',3,4,0'
40542,'2019-7-3','2019-7-21',4,4,0'
40543,'2019-8-14','2019-8-22',3,0,0'
40544,'2019-9-3','2019-9-26',1,2,2'
40545,'2019-10-13','2019-10-21',3,0,0'
40546,'2019-11-3','2019-11-17',1,0,2'
40547,'2019-12-7','2019-12-24',3,2,0'
40548,'2019-1-5','2019-1-25',2,2,0'
40549,'2019-2-8','2019-2-25',4,2,2'
40550,'2019-3-2','2019-3-26',4,3,1'
40551,'2019-4-7','2019-4-24',4,4,0'
40552,'2019-5-4','2019-5-16',2,0,1'
40553,'2019-6-11','2019-6-25',3,1,1'
40554,'2019-7-6','2019-7-25',4,0,2'
40555,'2019-8-12','2019-8-19',2,0,1'
40556,'2019-9-5','2019-9-22',4,4,2'
40557,'2019-10-13','2019-10-21',3,3,0'
40558,'2019-11-3','2019-11-16',1,2,2'
40559,'2019-12-1','2019-12-27',2,4,2'
40560,'2019-1-1','2019-1-16',3,1,1'
40561,'2019-2-11','2019-2-23',1,2,0'
40562,'2019-3-8','2019-3-21',2,3,1'
40563,'2019-4-3','2019-4-24',1,3,1'
40564,'2019-5-4','2019-5-16',3,2,1'
40565,'2019-6-7','2019-6-22',3,1,0'
40566,'2019-7-12','2019-7-18',3,3,2'
40567,'2019-8-6','2019-8-23',4,4,0'
40568,'2019-9-7','2019-9-24',3,3,1'
40569,'2019-10-12','2019-10-16',2,0,0'
40570,'2019-11-6','2019-11-15',1,2,2'
40571,'2019-12-2','2019-12-15',3,2,2'
40572,'2019-1-12','2019-1-23',2,4,0'
40573,'2019-2-3','2019-2-27',3,0,2'
40574,'2019-3-9','2019-3-21',4,1,2'
40575,'2019-4-10','2019-4-17',1,1,0'
40576,'2019-5-3','2019-5-15',1,1,2'
40577,'2019-6-8','2019-6-26',4,0,2'
40578,'2019-7-13','2019-7-20',4,2,0'
40579,'2019-8-4','2019-8-21',4,3,0'
40580,'2019-9-7','2019-9-20',3,0,2'
40581,'2019-10-4','2019-10-19',3,0,0'
40582,'2019-11-3','2019-11-21',1,1,1'
40583,'2019-12-6','2019-12-23',1,2,1'
40584,'2019-1-13','2019-1-18',2,1,0'
40585,'2019-2-10','2019-2-18',1,2,0'
40586,'2019-3-12','2019-3-27',3,0,0'
40587,'2019-4-10','2019-4-18',2,0,0'
40588,'2019-5-11','2019-5-17',1,3,0'
40589,'2019-6-8','2019-6-26',3,4,1'
40590,'2019-7-10','2019-7-19',1,4,0'
40591,'2019-8-9','2019-8-17',2,3,0'
40592,'2019-9-7','2019-9-25',2,2,0'
40593,'2019-10-11','2019-10-17',1,0,0'
40594,'2019-11-6','2019-11-27',4,0,0'
40595,'2019-12-6','2019-12-20',1,1,2'
40596,'2019-1-13','2019-1-21',3,1,2'
40597,'2019-2-10','2019-2-21',4,1,2'
40598,'2019-3-14','2019-3-27',2,1,2'
40599,'2019-4-8','2019-4-20',4,3,2'
40600,'2019-5-14','2019-5-20',4,4,0'
40601,'2019-6-5','2019-6-25',3,4,0'
40602,'2019-7-11','2019-7-18',2,0,1'
40603,'2019-8-12','2019-8-20',2,4,0'
40604,'2019-9-12','2019-9-26',2,1,2'
40605,'2019-10-11','2019-10-26',4,4,2'
40606,'2019-11-13','2019-11-21',4,0,2'
40607,'2019-12-10','2019-12-16',2,2,0'
40608,'2019-1-9','2019-1-20',3,2,0'
40609,'2019-2-9','2019-2-16',4,0,1'
40610,'2019-3-5','2019-3-20',1,2,1'
40611,'2019-4-7','2019-4-28',4,2,2'
40612,'2019-5-12','2019-5-16',2,2,1'
40613,'2019-6-3','2019-6-28',3,0,2'
40614,'2019-7-9','2019-7-24',4,2,1'
40615,'2019-8-1','2019-8-24',4,1,1'
40616,'2019-9-14','2019-9-23',2,0,2'
40617,'2019-10-12','2019-10-20',1,1,2'
40618,'2019-11-14','2019-11-20',3,4,1'
40619,'2019-12-3','2019-12-28',1,3,0'
40620,'2019-1-2','2019-1-22',3,4,0'
40621,'2019-2-1','2019-2-23',2,3,1'
40622,'2019-3-13','2019-3-20',2,4,1'
40623,'2019-4-5','2019-4-22',1,2,0'
40624,'2019-5-1','2019-5-25',2,0,1'
40625,'2019-6-1','2019-6-28',4,1,2'
40626,'2019-7-8','2019-7-26',2,1,0'
40627,'2019-8-3','2019-8-21',1,3,1'
40628,'2019-9-6','2019-9-22',3,2,2'
40629,'2019-10-7','2019-10-17',3,3,0'
40630,'2019-11-6','2019-11-16',1,3,1'
40631,'2019-12-2','2019-12-24',1,1,2'
40632,'2019-1-7','2019-1-18',4,2,0'
40633,'2019-2-11','2019-2-28',2,4,2'
40634,'2019-3-13','2019-3-24',4,0,1'
40635,'2019-4-9','2019-4-18',3,4,1'
40636,'2019-5-4','2019-5-15',2,3,2'
40637,'2019-6-6','2019-6-16',4,0,1'
40638,'2019-7-7','2019-7-18',2,4,0'
40639,'2019-8-4','2019-8-21',4,3,0'
40640,'2019-9-3','2019-9-17',4,2,0'
40641,'2019-10-6','2019-10-17',1,4,0'
40642,'2019-11-10','2019-11-27',1,0,1'
40643,'2019-12-9','2019-12-24',2,2,0'
40644,'2019-1-10','2019-1-20',3,1,2'
40645,'2019-2-7','2019-2-15',3,0,1'
40646,'2019-3-9','2019-3-16',4,3,1'
40647,'2019-4-1','2019-4-27',4,2,1'
